directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['赛尔乔·科尔布奇'],7.1,800,35,印第安人乔,https://movie.douban.com/subject/2354757/,"['José Terrón', '塔妮娅·洛佩尔', '妮可莱塔·玛西亚弗利', 'Valentino Macchi', 'Cris Huerta']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507354223.jpg,2354757,1221
"['霍华德·休斯', '霍华德·霍克斯']",6.5,2076,35,不法之徒,https://movie.douban.com/subject/2138794/,"['简·拉塞尔', '杰克·布特尔', '沃尔特·休斯顿', 'Emory Parnell', 'William Newell']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2363777606.jpg,2138794,3127
['Glasgow Phillips'],6.4,405,30,生死西部,https://movie.douban.com/subject/2245401/,"['James Blackburn', 'Ben Zeller', '米娅·斯塔拉德', 'Richard Bucher', 'Chloe Russell']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509642892.jpg,2245401,570
['罗伯特·奥尔德里奇'],7.2,580,35,威震大西部,https://movie.douban.com/subject/1294706/,"['伯特·兰卡斯特', '布鲁斯·戴维森', 'William H. Burton', 'George Aguilar']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406880754.jpg,1294706,892
['西蒙·温瑟'],6.8,545,35,铁汉狂奔,https://movie.douban.com/subject/1785295/,"['米基·洛克', '唐·约翰逊', '丹尼尔·鲍德温', 'Billy D. Lucas', 'Debby Lynn Ross']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2211952989.jpg,1785295,809
['拉乌尔·沃尔什'],6.9,922,35,马革裹尸,https://movie.douban.com/subject/1298806/,"['奥利维娅·德哈维兰', '埃罗尔·弗林', 'Max Hoffman Jr.', '哈里·刘易斯', '约翰·汉密尔顿']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2363139287.jpg,1298806,1446
['马丁·里特'],5.9,654,30,西方罗生门,https://movie.douban.com/subject/1303940/,"['保罗·纽曼', '劳伦斯·哈维', '艾伯特萨尔米', '威廉·夏特纳', 'Thomas Chalmers']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2504883229.jpg,1303940,1000
['萨姆·佩金帕'],,666,0,铁汉与寡妇,https://movie.douban.com/subject/1305205/,"['玛琳·奥哈拉', '布赖恩·基思', '史蒂夫·柯臣', '齐尔·威尔斯', 'Hank Gobble']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512905852.jpg,1305205,1000
['马里奥·卡亚诺'],6.6,673,35,上海武士,https://movie.douban.com/subject/2238766/,"['克劳斯·金斯基', 'Buxx Banner', 'Dante Maggio', '戈登·米切尔', '吉雅科莫·罗西·斯图尔特']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2562148100.jpg,2238766,1000
['塞西尔·B·戴米尔'],,580,0,乱世英杰,https://movie.douban.com/subject/1305198/,"['加里·库珀', '琪恩·亚瑟', '詹姆斯·埃利森', '约翰·米利扬', 'Edwin Maxwell']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1954723210.jpg,1305198,882
['Tom Tataranowicz'],7.7,352,40,布雷斯塔警长电影版,https://movie.douban.com/subject/5119325/,"['埃德·吉尔伯特', '帕特·弗雷利', '苏珊·布卢', '艾伦·欧朋海默', '查尔斯·阿德勒']",https://img3.doubanio.com/view/subject/l/public/s4504075.jpg,5119325,500
['尼古拉斯·雷'],7.0,1900,35,寻求庇护,https://movie.douban.com/subject/3415379/,"['詹姆斯·卡格尼', '韦薇卡·琳德佛斯', '约翰·德里克', '琪恩·汉旭特', '格兰特·威瑟斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2361349602.jpg,3415379,2890
['沙恩·布莱克'],5.3,486,25,刀锋,https://movie.douban.com/subject/26628698/,"['伊冯娜·斯特拉霍夫斯基', '瑞恩·柯万腾', '马克斯·马蒂尼', '博·纳普', '迪兰·科宁']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2280976270.jpg,26628698,720
