directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['扬·施密特-加尔'],8.6,450,45,布鲁克纳的抉择,https://movie.douban.com/subject/3637305/,"['约阿希姆·鲍尔', 'Sophie von Kessel', '约阿希姆·凯泽']",https://img3.doubanio.com/view/subject/l/public/s22629123.jpg,3637305,609
['卡罗利·马克'],8.0,625,40,躲猫猫,https://movie.douban.com/subject/1815621/,"['亚当·西尔泰什', 'Attila Tyll', 'Tibor Szilágyi', '玛丽·德勒契克', 'Sári Kürthy']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498199980.jpg,1815621,901
['沃夫冈·格罗斯'],6.4,989,30,系统错误乐队：当莺歌跳起舞,https://movie.douban.com/subject/24530704/,"['宝拉·卡伦贝格', '彼得·克劳斯', 'Constantin von Jascheroff', '缇诺·麦威斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2085774126.jpg,24530704,1400
['Horant H. Hohlfeld'],9.0,480,45,冰上卡门,https://movie.douban.com/subject/1998081/,"['卡塔琳娜·薇特', 'Brian Boitano', '布莱恩·奥瑟', 'Otto Retzer', 'Sandra Bezic']",https://img3.doubanio.com/view/subject/l/public/s4044014.jpg,1998081,640
[],7.2,395,35,Shockwaves NME Awards 2011,https://movie.douban.com/subject/6038295/,"['My Chemical Romance', 'Muse', 'Alexa Chung', 'Crystal Castles', 'Hurts']",https://img3.doubanio.com/view/subject/l/public/s4677005.jpg,6038295,594
[],6.6,504,35,2015年MTV电影大奖,https://movie.douban.com/subject/26365872/,"['小罗伯特·唐尼', '谢琳·伍德蕾', '艾米·舒默', '凯文·哈特']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2238486399.jpg,26365872,717
[],8.4,800,40,单向乐团：彻夜不眠世界巡回演唱会,https://movie.douban.com/subject/10779901/,['One Direction'],https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205060739.jpg,10779901,1200
['理查德·艾尔'],,3508,0,茶花女,https://movie.douban.com/subject/33387146/,"['埃尔莫利拉·亚霍', '普拉西多·多明戈']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2552071397.jpg,33387146,4961
['Jirí Vanýsek'],,255,0,通向未知的路,https://movie.douban.com/subject/3223424/,"['Oldrich Navrátil', 'Ilja Racek']",https://img1.doubanio.com/view/subject/l/public/s3267948.jpg,3223424,368
['L.A. Johnson'],8.8,357,45,Neil Young: Silver and Gold,https://movie.douban.com/subject/1613836/,['尼尔·杨'],https://img1.doubanio.com/view/subject/l/public/s1510727.jpg,1613836,475
['Stan Lathan'],8.6,648,45,街头舞士,https://movie.douban.com/subject/1297458/,"['蕾伊·道恩·钟', 'Doug E. Fresh', 'Crazy Legs', '卡丹·哈迪森', 'Kool Moe Dee']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262944915.jpg,1297458,780
['克里斯托弗·格斯特'],7.2,505,35,风载歌行,https://movie.douban.com/subject/1301325/,"['Stuart Luce', 'Mary Gross', 'Marty Belafsky', '黛安娜·德拉诺', '保罗·杜利']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2493703734.jpg,1301325,755
['迈克尔·柯蒂兹'],,473,0,春闺四凤,https://movie.douban.com/subject/1295559/,"['克劳德·雷恩斯', '杰弗瑞·林恩', '约翰·加菲尔德', '薇拉·刘易斯', '盖尔·佩吉']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2433836374.jpg,1295559,716
['Gary Halvorson'],8.6,420,45,瓦格纳《莱茵的黄金》,https://movie.douban.com/subject/19972985/,"['Bryn Terfel', 'Richard Croft', 'Eric Owens', 'Stephanie Blythe', 'Franz-Josef Selig']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160212201.jpg,19972985,594
"['John Mitchell', 'Jeremy Kipp Walker']",8.0,509,40,星际民谣斗士,https://movie.douban.com/subject/24522726/,"['埃普利·L·埃尔南德斯', 'Dee Snider', '阿娜塔·阿普洛']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958499113.jpg,24522726,755
['江涛'],7.2,400,35,鹰笛天缘,https://movie.douban.com/subject/3118937/,"['聂鑫', '丹巴下姆', '曲尔贾', '王政', '李依玲']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545733811.jpg,3118937,578
['加斯帕·霍尔腾'],5.4,640,25,坏小子胡安,https://movie.douban.com/subject/3829504/,"['彼得·林卡', 'András Korcsmáros']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1178552740.jpg,3829504,1007
['罗伯特·文斯'],,1080,0,萌犬好声音4,https://movie.douban.com/subject/30382863/,"['大卫·德路易斯', '戴德里克·巴德', '乔治·纽伯恩', '理查德·里尔', '丹尼·伍德伯恩']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2540504861.jpg,30382863,1607
['Gary Halvorson'],,,0,罗密欧与朱丽叶,https://movie.douban.com/subject/30282860/,"['Gianandrea Noseda', 'Diana Damrau', 'Vittorio Grigolo', 'Elliot Madore', 'Mikhail Petrenko']",https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,30282860,
['聂鑫'],,1800,0,音乐江湖,https://movie.douban.com/subject/19998201/,"['薛之谦', '黄龄', '黄一琳', '熊汝霖']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2395894660.jpg,19998201,2360
